XLogP,LipinskiFailures,nRotB,nAtomLAC,nAtomP,nBase,nAcid,nRings5,nRings7,WTPT.2,WTPT.3,WTPT.4,TopoPSA,topoShape,geomShape,MDEC.11,MDEC.12,MDEC.13,MDEC.33,MDEC.44,MDEO.11,MDEO.12,MDEN.22,MDEN.23,khs.dCH2,khs.dsCH,khs.dssC,khs.aaaC,khs.sNH2,khs.dsN,khs.sssN,khs.sOH,khs.dO,khs.aaO,khs.dsssP,khs.ddssS,khs.sCl,khs.sBr,FMF,SC.3,SC.6,SCH.6,C1SP2,C4SP3,ATSc4,ATSc5,Wlambda2.unity,Weta1.unity,Weta2.unity,Weta3.unity,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,nHBDon,PPSA.3,RPCG,RPCS,RNCS,TPSA,y_var
3.138,0,2,3,3,0,0,0,2,2.0766056652859097,15.5049159454836,12.0282592912223,48.0,1.0,0.775438486104586,0.431527186998591,4.9349527820166,3.73047148757972,4.20685701919088,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.326530612244898,2.36408224272676,0.0895762464275441,0.138427268806371,1,0,-0.0957818382931071,0.0392501581795078,3.66051711100096,0.40138878370402203,0.409141760622631,0.433465826071031,11.999,16.0949646833761,-0.324922763494268,0.205611404732604,5.29062203542961,0,16.539056407841002,0.128509873286548,2.55824558151062,0.729941341528499,72.6290161180169,0.05
3.197,0,2,0,6,0,0,0,2,2.08942266478173,18.6471182861445,12.040992450231302,60.89,1.0,0.7370586049433009,0.47495712579649796,5.068186034054559,5.781418252528981,7.78590102000667,0.33333333333333304,0.0,0.60822019955734,0.0,0.33333333333333304,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.418181818181818,2.6909178699232696,0.0833333333333333,0.233280646311397,2,0,-0.030391711380731004,-0.0886958128295803,3.85771002903518,0.509612466573191,0.44409749731148707,0.42290480694529603,11.999,16.0949677428678,-0.324932727950439,0.208714972896756,5.74289468817019,0,17.650114733638198,0.107527517882108,0.321251566055761,0.6873307908235711,45.9629567811133,1.46
3.645,0,1,0,8,0,0,1,2,2.0920881999079,18.6384359553047,12.043117929909801,76.24,1.0,0.732110399157297,0.47495712579649796,4.463711561951401,5.93755478252858,8.45335287934034,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.42,2.62848873898117,0.0833333333333333,0.21455190702876398,3,0,-0.134997477161543,0.0867289573763391,4.84730885975782,0.451376828707566,0.439304076627112,0.29915354699121804,11.999,31.972072259635897,-0.324565854234257,0.21312379474758497,6.043967129772151,0,14.4865011541731,0.12504313563981698,0.42470330293335795,0.743590488198179,52.312483689407394,0.17
2.4459999999999997,0,2,2,3,0,0,0,2,2.06578028937154,17.9260259551611,14.458582264356599,65.07,1.0,0.7383132161317522,0.47495712579649796,4.32370876786803,5.379422210190341,6.631975707865091,0.33333333333333304,0.2,1.10811413207872,0.0,0.0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0.33333333333333304,2.48679372469134,0.0833333333333333,0.131218573695431,2,0,0.0193485376608905,-0.147004402570679,3.2459321118079503,0.4112820908889121,0.50384356803483,0.476937859513449,11.999,16.0949856786344,-0.32513258511661997,0.20846726894238896,3.89867842552231,0,14.1771449396956,0.113213412328983,0.277711913299115,0.724888189421165,102.642368796243,1.47
3.395,0,1,0,8,0,0,1,2,2.0920881999079,18.6384359553047,15.084058571080199,61.14,1.0,0.6820522265762899,0.47495712579649796,4.463711561951401,5.93755478252858,8.45335287934034,0.33333333333333304,0.0,0.854574012792468,0.0,0.0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0.42,2.62848873898117,0.0833333333333333,0.21455190702876398,3,0,-0.26259492580920396,0.20902511990267103,4.68482794457272,0.458660866079697,0.49965988741496004,0.521082336874904,11.999,16.0949867256931,-0.324557883640039,0.214271060344765,5.704465015136349,0,16.212103511373,0.11583833163461699,0.349724094452382,0.74507064008915,57.8693638637543,0.11
3.602,0,2,3,3,0,0,1,1,2.0550254529683603,12.377118270118402,8.90298100550898,38.77,1.0,0.860510303807925,1.70287892184979,5.60871445882201,9.26866941702529,7.78590102000667,0.5,0.0,0.4472135954999579,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.277777777777778,2.89504201515521,0.0833333333333333,0.37941839365211705,1,0,-0.0984631465034806,-0.0164422087884024,4.143039794051299,0.472845451998038,0.41321772734152,0.438954837160668,11.996657569642,15.9983106934834,-0.359637950630654,0.20792889418995197,5.662841088670111,0,13.8676439039175,0.127693717046294,0.361421568084662,1.1262185046337099,35.023906617621,-4.0
3.071,0,2,0,6,0,0,1,1,2.08964842757535,15.5328908746712,8.93101289921067,51.66,1.0,0.82335590869956,0.5,5.1025255325793,5.89412968693557,7.78590102000667,0.5,0.0,0.4472135954999579,0.0,0.33333333333333304,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.407407407407407,2.6909178699232696,0.0833333333333333,0.48148046626808294,2,0,-0.0315144435932747,-0.157748861793985,3.4530558743000097,0.378485278163198,0.49489569960616403,0.376408434541073,11.996648128906699,15.998313322890198,-0.359644247101202,0.208303899557923,5.722145579548959,0,18.086767829335102,0.11153651510970801,0.189414341388627,1.2714850402034399,45.814901046082,-4.0
2.3819999999999997,0,0,0,3,0,0,1,1,2.0817850296073797,11.943788119040999,8.85342759871931,47.56,0.75,0.7580534299655319,0.5,3.33763586999401,5.501973311886919,6.631975707865091,0.5,0.0,0.4472135954999579,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.3571428571428571,2.4204495689686802,0.0895762464275441,0.395991458404373,1,0,-0.0806686865343916,0.00108289014964396,3.6832346763551005,0.404709308208682,0.5162663194695979,0.503149895816959,11.9966830775631,15.9983080723353,-0.35964963401911204,0.20517939446648398,5.03409629469565,1,13.1407210951423,0.138045182374124,0.31257610748131603,1.66883422124066,66.57249181205529,-4.0
4.781000000000001,0,4,2,6,0,0,0,2,2.06688080123185,15.0366630513554,15.0366630513554,53.99,0.833333333333333,0.765919365731987,0.166666666666667,3.79898659617419,2.5665217443678703,3.2310594439069997,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.431372549019608,2.44184432800439,0.0756873575386552,0.212018674022828,1,0,-0.0488899574623775,0.0763789392279684,3.67905785484415,0.43886771151457704,0.405612679004355,0.469948151688634,11.85,15.998939843715501,-0.31442442603089,0.268388355980252,4.8887809872044405,0,21.2217548561071,0.14208331886825198,1.36284027584997,1.2468207493099501,63.75932649045961,-0.51
3.0469999999999997,0,0,0,2,0,0,0,2,2.07080150637956,9.26588641535433,9.26588641535433,27.69,0.5,0.7745124680043359,0.166666666666667,3.40028084251698,1.5905414575341001,1.0,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37142857142857105,1.89011948307877,0.0416666666666667,0.121425565098879,0,0,0.0445183937147137,0.0190553198474337,2.31286945782905,0.46525972310009794,0.47851618208099,0.4688226399809571,11.996711788629801,15.9983048020823,-0.366158064235455,0.199262531455561,6.17153728071136,0,10.786755151196301,0.191566482798544,0.18073522646488,3.88986584758971,35.740975140802895,-0.32
4.2330000000000005,0,3,0,6,0,0,0,2,2.0915199461197598,12.5281177139259,12.5281177139259,36.92,1.0,0.88364223904365,0.0,2.182810589826,0.7211247851537042,0.96548938460563,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456521739130435,1.94395337011371,0.0833333333333333,0.225261892572652,0,0,-0.0014733923915229699,0.0514166784651032,4.11452820721711,0.415212583980983,0.435196958386337,0.43299486311631896,11.85,15.997932784341302,-0.34428765721377,0.202269258560572,6.36826726703371,0,17.1089588961787,0.124752338163453,0.09415902723946198,0.57512082649871,30.543660063136397,-0.09
2.568,0,6,2,4,0,0,0,2,2.02769048849117,20.5682103786145,17.611694755465802,66.46,0.833333333333333,0.9052017269147329,0.853140099655893,4.7304206089246295,3.32782302544295,1.8531440115814,0.33333333333333304,0.0,0.8470136417506009,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.245283018867925,2.37860342637592,0.10206207261596599,0.10995660140686199,0,0,-0.147090035960258,0.0113413806497896,2.9567629138949,0.29612918037060904,0.40667800360246503,0.439038057244656,11.999,16.0950070990199,-0.352326307159731,0.339585215821282,4.3725921949332704,0,21.711369383315397,0.162165458045267,1.682962039709,0.028747003978279995,64.4323963540294,0.33
3.4139999999999997,0,8,2,4,0,0,0,2,2.02546352481462,20.8867656435092,17.6911037086225,66.46,1.0,0.8182233557891241,0.715245181490599,6.20168277118319,3.0129528515582202,1.8531440115814,0.33333333333333304,0.0,0.8470136417506009,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.22033898305084698,2.21193675970925,0.10206207261596599,0.10995660140686199,0,0,-0.111776704165904,-0.0147688504319448,3.06939112208434,0.303120395186213,0.397547593844035,0.527407205285802,11.999,16.0950081676067,-0.35233121059496003,0.340083421438068,4.686964628453589,0,20.2921021160308,0.15565529753502302,0.76364327519749,0.0,50.700003991336295,0.65
5.7,1,8,2,16,0,0,0,2,2.0725042169686603,21.322960955274603,17.799837786806897,66.46,1.0,0.9317441116234079,0.2,4.0319516469184,2.04438642299548,3.6915684990428703,0.33333333333333304,0.0,0.8470136417506009,0.0,0.0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.44776119402985104,2.4897145374870298,0.10206207261596599,0.31408074663879304,0,0,-0.0676357821468107,-0.0259576367408334,4.16278184655542,0.38147019091168,0.38781339360038103,0.563522410190977,11.999,16.0950124528755,-0.35234960567007706,0.349115804581842,5.2095781806201105,0,27.7335080561544,0.136586297179234,0.43813639511983604,0.0,49.542875240956704,1.06
5.689,1,9,2,17,0,0,0,2,2.06769106030799,27.6948681778088,24.025261838652,91.49,1.0,0.9441846725529109,0.2,4.0319516469184,1.83396625379184,2.15089275792388,0.33333333333333304,0.0,1.6155422767193601,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.455882352941176,3.1445928184075695,0.10206207261596599,0.31408074663879304,0,0,-0.18784230690354803,-0.0468608413366852,4.99269809120548,0.458568450382788,0.394611958297789,0.59364201313076,11.999,30.9737635388167,-0.352648708396291,0.4638917450220829,4.0589338752759705,0,31.9018937856554,0.166071885278969,1.1649243864718601,0.0215676335756214,82.39463233800821,1.1
2.701,0,9,2,5,0,0,0,2,2.02213914969828,26.979558941624603,23.451747475985698,91.49,1.0,0.804349079848143,0.6685076747777221,6.028157862409481,2.22147945200732,1.5,0.33333333333333304,0.0,1.6155422767193601,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.21666666666666698,2.7363445279436998,0.10206207261596599,0.10995660140686199,0,0,-0.288781916214745,-0.00600126044367175,2.7016418441542593,0.4784162359109,0.46859454283418894,0.5311475029090089,11.9961633484291,30.973763115655103,-0.38135683016038296,0.45392252723554405,3.42396698157673,0,20.6808403891931,0.184025028056945,0.851560859150258,0.0,102.309924479892,0.37
4.652,0,9,2,5,0,0,0,2,2.02213914969828,26.979558941624603,20.9378417431662,106.51,1.0,0.8038114037922829,0.6685076747777221,6.028157862409481,2.22147945200732,1.5,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21666666666666698,2.7363445279436998,0.10206207261596599,0.10995660140686199,0,0,-0.21233947031770398,0.00219750725071692,4.15774873196868,0.331456017901101,0.451842041873076,0.5930983211378721,11.9961633521438,31.972073346179105,-0.381359858047369,0.29301339531282106,4.961665771484371,0,23.519078612220202,0.126213793213408,0.7231021806747758,0.0,65.05066015200971,0.72
3.5660000000000003,0,6,2,10,0,0,0,2,2.04546831910965,23.606171374698402,20.141438472891604,88.67,1.0,0.823600148165621,0.309580875390558,5.13972357483357,2.74225294704996,2.15155904408358,0.33333333333333304,0.5,1.6940272835012,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0.38983050847457595,3.29305735019124,0.20412414523193198,0.193289934740195,0,0,-0.0370962442906701,-0.00247748950868763,2.6892119177066203,0.394500561924277,0.39003358567635604,0.522611769812205,11.999,31.9720724925183,-0.352328476013135,0.297360536294261,5.22405955874497,0,20.575739526638397,0.13199910091658,0.632536522858217,0.0267261641970127,38.852698120491,0.2
3.065,0,8,2,13,0,0,0,2,2.03688069795086,28.8449536206744,25.3647536836301,114.97,1.0,0.899616283834782,0.309580875390558,4.66999166998735,3.0737979172757703,3.80783307959679,0.33333333333333304,0.814325284978472,2.9144395879808096,0.0,0.0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0.37096774193548404,3.34968080238025,0.18539540594929896,0.193289934740195,1,0,-0.0797517895829926,-0.33818196532484396,2.7011211709647798,0.392983885261523,0.4916650035853879,0.478804082341564,11.996141432925901,31.972072668217603,-0.381074127710074,0.298468679290031,4.877419098512,0,25.582087883247,0.10842835735499799,0.0872032591122614,0.0,64.34205920277701,-0.87
4.604,0,7,2,15,0,0,0,2,2.05808288746413,26.736675797749502,20.1844917389728,91.91,0.875,0.8066271721716851,0.6877197323305211,7.072245119079349,4.56063260129192,5.26777040667229,0.33333333333333304,0.5,1.6940272835012,0.0,0.0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0.38571428571428606,3.71947740229397,0.18539540594929896,0.246039364894816,0,0,-0.0251903041164252,-0.0236412323694398,3.4500626811560697,0.47844796512746995,0.516129272014764,0.585217774670218,11.999,31.9720727995118,-0.35235044393966797,0.297987226992603,5.22688536736605,0,28.646123955530896,0.11588600249920401,1.8329540464825902,0.0,48.380625040053204,0.33
2.565,0,4,2,2,0,0,0,2,2.04998114640399,14.9055608822229,14.9055608822229,46.15,0.8,0.71698883836744,0.421716332650875,4.2565539787014,2.23672816853632,1.5,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282608695652174,1.8095678326470699,0.10206207261596599,0.10995660140686199,0,0,0.0165624209277464,-0.020942923875338002,2.81271085700907,0.258495810258009,0.40881192194046295,0.400769075797084,11.9961863702594,15.999998729509699,-0.384046771253637,0.20224565126885397,4.551694086519401,0,17.5655516226251,0.119064382174002,0.0,4.89691109367912,34.2600741787935,-0.39
4.482,0,5,2,7,0,0,0,2,2.0755823608203,15.2615079950354,15.2615079950354,46.15,1.0,0.90898133785313,0.2,3.5841952753463797,1.8218422577723898,1.8531440115814,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41509433962264203,2.013691977879,0.10206207261596599,0.212018674022828,0,0,0.0216797519783792,-0.0177465288325516,2.57604061611777,0.253698093455397,0.407493880657153,0.439754577994572,11.999,16.0949862245043,-0.352425598966976,0.20227675467995399,5.20657785316578,0,20.8305028351255,0.10620887787782902,0.0,0.0316452087816413,36.452946757153605,0.75
3.18,0,6,3,2,0,0,0,2,2.04572108127929,15.1309111442504,15.1309111442504,46.15,0.833333333333333,0.906182288492112,0.366156733341086,4.99850691288383,2.00578023747786,1.5,0.33333333333333304,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.26,1.8095678326470699,0.10206207261596599,0.10995660140686199,1,0,0.0181427971910188,-0.0208949098375436,3.01872153323772,0.26122084080040603,0.36595756701959,0.38878166647754,11.9961702451948,16.0000010351734,-0.381149944572944,0.202258550958394,5.0146628356029295,0,21.4067549950742,0.10883866189533699,0.0,3.49044416764518,29.988244480689602,0.4
3.59,0,5,2,6,0,0,1,2,2.05874585019173,21.216822425766498,18.261990714378896,72.18,1.0,0.913493387943245,0.7373128705876109,4.570524753785429,5.069174033911531,3.9837365216112204,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.381818181818182,2.50061189430406,0.10206207261596599,0.370448072880714,2,0,0.0190384980270076,-0.0393388136438179,3.2411360370989595,0.264750409941939,0.433564729687116,0.5035297140591,11.999,16.0950081676067,-0.352344127769306,0.211949291743715,5.205248702036769,0,21.9292710578817,0.0983278666891267,1.00189833387301,0.0,71.58171221081899,0.58
4.503,0,6,2,9,0,0,0,2,2.06315746037125,17.7535677164765,17.7535677164765,63.22,0.857142857142857,0.784060649572831,0.2,3.4475277192852403,1.9521463656006202,2.8506122273191603,0.33333333333333304,0.0,0.8470136417506009,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.418181818181818,2.21193675970925,0.10206207261596599,0.212018674022828,1,0,-0.011107608282319999,-0.0122962363250138,3.27067580198256,0.24300216505940697,0.40579729766104794,0.43913915797771996,11.999,16.0950081905586,-0.35233583099545895,0.29331433000904,4.77693390258961,0,23.393626883024897,0.13537162519546,1.30272004782783,0.0,67.5492980528574,-0.59
4.439,0,8,2,12,0,0,0,2,2.04585701906113,22.960007498185398,22.960007498185398,89.52,1.0,0.8650201770734699,0.28231080866430897,4.5969256367980895,3.1789135396061097,4.639379314568901,0.33333333333333304,0.14285714285714302,1.6731888613950903,0.0,0.0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0.377049180327869,2.6143056867714303,0.10206207261596599,0.193289934740195,2,0,-0.0432097916493805,0.0149942814617895,4.10638201048263,0.218473226282048,0.432850754398826,0.461995148963969,11.85,16.0019610079347,-0.352369595167327,0.294325239855657,4.431338042982571,0,31.6012513137287,0.11059340904756401,0.876459420859851,0.0,129.651818936399,0.27
4.118,0,7,2,12,0,1,0,2,2.04737138235121,22.5964755065793,22.5964755065793,100.52,0.875,0.7880639443718879,0.2,3.33270812877983,2.09539418419618,4.639379314568901,0.33333333333333304,0.650697636830499,1.64784672633097,0.0,0.0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0.396551724137931,2.71193675970925,0.10206207261596599,0.193289934740195,2,0,-0.0047074435143062395,0.01710574273486,3.54261925238737,0.23275809800386102,0.423399394743122,0.45549808270900005,11.999,16.0950529615158,-0.352375677189139,0.29373017350914193,4.11696833650675,1,29.75672812516,0.11006321010162501,0.893025599510317,0.0225917744632504,174.913824219142,-0.81
4.896,0,10,2,12,0,0,0,2,2.03694248506903,23.5231679393926,20.311636615308,83.53,0.8888888888888891,0.7839579798028959,0.5620694097640699,6.97420717593635,3.90800383543491,4.639379314568901,0.33333333333333304,0.14285714285714302,1.224191235948,0.0,0.0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0.323943661971831,2.7377201827724598,0.10206207261596599,0.193289934740195,2,0,-0.0305971023249165,0.000403054414772097,4.30746975097365,0.277362259964624,0.440396418537045,0.605207461420854,11.85,16.0009640819423,-0.35236496479694396,0.29336261131943503,4.86776040831345,0,26.199337317958797,0.108682794310071,0.779287428478494,0.0,101.388464265917,0.23
4.292,1,11,2,12,1,0,0,2,2.0358593105956397,26.258082811346696,23.2867372054098,92.76,0.9,0.7889157139752071,0.5845332430841579,6.214622714119081,3.43357106312904,4.639379314568901,0.33333333333333304,0.14285714285714302,1.6731888613950903,0.0,0.0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0.319444444444444,3.0225539772353,0.10206207261596599,0.193289934740195,2,0,0.10084395491466999,-0.13825214982414402,5.373439816850881,0.25580624843445005,0.449860138764759,0.62838492493749,11.999,16.0950562871897,-0.35238657058085204,0.29449221256683694,4.7352385534008,0,32.915648902059495,0.0984138083544083,1.1141933607818302,0.0201976734774485,120.86763953388201,-0.6
3.429,0,10,2,4,0,0,0,2,2.00845021045517,26.000306588306998,23.0513660015959,101.55,0.875,0.9382731991717459,1.39036303370196,5.08969140736028,3.7831669130331997,2.34846623619631,0.410613337883225,0.2,1.8734225409576597,0.0,0.0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0.2,3.94757827361652,0.10206207261596599,0.10995660140686199,1,0,0.076409673395926,-0.39859428770782396,2.56030053133875,0.291585303700919,0.347427156511401,0.5640009979706609,11.999,16.0950534951153,-0.352361841496534,0.338393385989185,4.404757960528441,1,27.443403933663202,0.122366290207915,0.531059163935275,0.0217704775962505,119.631275562539,-0.04
6.215,1,7,2,12,0,0,0,2,2.0836892362198203,15.2452754151844,15.2452754151844,46.15,0.8888888888888891,0.7907517481156591,0.2,3.96540102810865,1.8690443310402598,3.08073432033239,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43939393939393895,2.34702531121233,0.10206207261596599,0.295352007356161,0,0,0.0187519881412201,-0.0208443462778826,3.16290538629753,0.33424731281257397,0.363589742986819,0.5196082849942439,11.999,16.0949898957771,-0.3761079294606529,0.20232277684202601,5.20484224525103,0,28.576297577607697,0.08938113179672699,0.0,1.78149284292478,32.181117059049605,0.32
4.436,0,6,2,6,0,0,0,2,2.06469221122076,17.754121104337603,15.235387995383999,46.15,1.0,0.786679274788045,0.2,3.56040255741925,1.80689604108325,2.15155904408358,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41071428571428603,2.30236711247381,0.10206207261596599,0.193289934740195,0,0,0.0280525560773117,-0.0190709223549383,2.82635917274889,0.34324566760751696,0.356202301339102,0.47000343253179,11.999,18.998407929182,-0.37609707113693996,0.2023020225964,3.9783897012716096,0,21.6115604180865,0.0972792188935802,0.0,2.34113414576492,84.0893579500025,0.38
3.112,0,6,2,6,0,0,0,2,2.07264579947645,18.2742139059198,15.2337679466475,59.04,0.857142857142857,0.7691704226571942,0.2,3.5089480721064596,1.7717278817042499,1.6960627076288501,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418181818181818,2.013691977879,0.10206207261596599,0.212018674022828,1,0,0.13121639770371502,-0.0805853732651353,3.1002383782076097,0.25159463794218107,0.393826337542988,0.432358876752436,11.999,16.0949872496191,-0.374535742156994,0.20228952760998897,5.20342095451609,0,23.64322255731,0.0968419528821422,0.0,1.68700854817291,60.0333894220712,0.17
3.023,0,6,2,6,0,0,0,2,2.07264579947645,18.230742515716802,15.2337679466475,59.04,0.857142857142857,0.81271622123713,0.2,3.56040255741925,1.7717278817042499,1.6960627076288501,0.33333333333333304,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418181818181818,2.013691977879,0.10206207261596599,0.212018674022828,2,0,0.0390619851843863,-0.12468068100829101,2.78775265578628,0.345571875296126,0.355313121448543,0.46979960060960096,11.999,16.0949872496191,-0.376095528503418,0.202286218348477,5.20390914143236,0,23.8696955606821,0.0986145077277228,0.0,2.27916563073016,60.1261236739682,0.14
2.41,0,6,2,6,0,0,0,2,2.06469221122076,18.4432611724184,15.235387995383999,46.15,1.0,0.867059565860002,0.309580875390558,5.559270018026849,2.18505284768282,1.6960627076288501,0.33333333333333304,0.0,0.0,0.0,0.0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0.38983050847457595,2.30236711247381,0.10206207261596599,0.193289934740195,2,0,0.0351408575650398,-0.12126798485098599,2.9119497597278303,0.336624610197205,0.35895943347118603,0.488250289712867,11.999,16.0949877738098,-0.42725750150012104,0.202289191023828,5.2044056662001,1,24.671679266172102,0.0941580750615041,0.0,2.2660110646422997,36.187138566228704,-0.9
3.637,0,1,0,2,0,0,0,2,2.03969111083273,12.1234771950395,12.1234771950395,36.92,0.75,0.8269328535617858,1.11708415155128,5.5641617392041205,2.29764679707212,0.5,0.843432665301749,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30952380952381,2.94693600606833,0.0833333333333333,0.10206207261596599,0,1,-0.00546914559258298,0.0537336739275448,2.69594449604719,0.46878731522225997,0.45356053980158595,0.542942089653971,11.996195909910801,15.999291067029299,-0.381054006217214,0.202222381934846,5.08857391180067,0,13.8509353170114,0.144590160800124,0.136414967143733,1.8525276843561798,24.951142447125303,-0.47
2.738,0,3,2,2,0,0,0,2,2.02795335936794,14.5855926384611,14.5855926384611,57.15,1.0,0.8326592700694341,1.5597694695785502,4.82795779972654,3.23008736223108,1.5,1.4422495703074099,0.0,0.697756759594737,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.26530612244898005,2.56845130913025,0.7422271155609208,0.10995660140686199,0,1,0.0164275887569176,0.00175670540802183,2.4936122620228,0.30861174089163396,0.438498790540625,0.470141743213043,11.9,15.9989347646089,-0.395772876015355,0.20716810220072798,4.39604484213938,1,19.804741977400898,0.11582756552213698,3.18755468623372,7.150997124271059,69.4122379527436,-1.8
4.967,0,6,2,6,0,0,0,2,2.0530146751945297,15.202296068591599,15.202296068591599,46.15,0.857142857142857,0.8471190476747529,1.5597694695785502,6.49125463243663,3.38457851085836,1.6960627076288501,1.4422495703074099,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37096774193548404,2.77257545436218,0.7422271155609208,0.212018674022828,0,1,0.0126318634696357,-0.0157499593065176,3.1154377163165097,0.310366889757587,0.383355500976442,0.439113490022629,11.9,15.9989436008625,-0.376101091348517,0.20721330607790697,5.28266633740644,0,23.191416146263,0.0980305895541993,0.0,2.33294396416299,20.4193459569368,-1.8
2.305,0,2,2,2,0,0,0,2,2.06580854417184,18.1002779712827,18.1002779712827,66.38,0.8,0.782654749128917,0.895091452885792,3.79341896018652,7.3930807528276805,9.12668968892185,0.33333333333333304,0.0,0.864281074447207,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.313725490196078,2.5438640649697004,0.0895762464275441,0.12959845643982099,0,0,-0.107037472227393,0.0439278485155694,4.486917752949361,0.471602186684637,0.40037801036864007,0.40890833533481397,11.999,16.095006054426598,-0.392269436141702,0.20238622556119895,5.05181771629438,1,19.340223275929898,0.103051566659328,2.27971173183663,4.03131203618588,70.6785125041428,0.34
2.504,0,3,0,2,0,0,0,2,2.07455115664223,18.0654267023854,18.0654267023854,63.22,1.0,0.7779356082880241,0.45856606309932,3.7425497763662006,4.58857634961529,6.631975707865091,0.33333333333333304,0.0,0.8159569686341469,0.0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.326530612244898,2.28237838151098,0.0895762464275441,0.138427268806371,1,0,-0.10536831115220699,0.0425943618409115,4.14498317575004,0.4307595624927629,0.42600714347634,0.4410002229857671,11.999,16.095006054426598,-0.35232665735807106,0.20203077671976197,4.33439644299613,0,14.8796833882972,0.10353737467475999,0.0,0.618091052458985,84.3543971052257,0.21
1.892,0,2,2,2,0,0,0,2,2.06580854417184,18.1002779712827,18.1002779712827,63.22,0.8,0.7722626815754251,0.895091452885792,3.79341896018652,7.3930807528276805,9.12668968892185,0.33333333333333304,0.0,0.864281074447207,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.326530612244898,2.5438640649697004,0.0895762464275441,0.12959845643982099,0,0,-0.10910461168882901,-0.0223952821177931,4.084426534128919,0.456552356928109,0.416795954401728,0.445979631732318,11.999,16.095006054426598,-0.35232493375372,0.20203885286996398,5.050654575913461,0,14.5206380672519,0.105584626260003,0.0,0.719606456986799,81.3071585872449,0.16
