XLogP,MW,LipinskiFailures,nRotB,nAtomLAC,nAtomP,nBase,ALogP,nAcid,nSmallRings,nRings5,nRings7,tpsaEfficiency,WTPT.3,WTPT.5,topoShape,geomShape,MDEC.11,MDEC.12,MDEC.13,MDEC.24,MDEC.33,MDEC.34,MDEC.44,MDEO.11,MDEO.12,MDEO.22,MDEN.22,MDEN.23,khs.dCH2,khs.ssCH2,khs.dsCH,khs.dssC,khs.aaaC,khs.sNH2,khs.ssNH,khs.dsN,khs.aaN,khs.sssN,khs.sOH,khs.dO,khs.aaO,khs.sF,khs.dsssP,khs.dS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,FMF,SC.3,SC.4,SC.6,SCH.6,C1SP2,C1SP3,C4SP3,ATSc4,ATSc5,Wlambda1.unity,Wlambda2.unity,Wnu1.unity,Weta1.unity,Weta2.unity,Weta3.unity,WD.unity,BCUTw.1l,BCUTc.1l,BCUTc.1h,BCUTp.1l,PNSA.1,PNSA.3,RPCG,RPCS,RNCS,y_var
2.574,256.13107374,0,0,0,3,0,0.48160000000000297,0,3,0,0,0.21079051132548499,14.796750699774302,0.0,0.75,0.762945655664845,0.650697636830499,2.31260726189729,3.44061302049304,2.6358665872817,3.53277552900144,3.3908305152010603,0.33333333333333304,0.0,1.0162654963092301,2.6207413942089,0.0,0.0,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,2.42182522379743,0.33333333333333304,0.0756873575386552,0.16248353002260502,1,4,0,-0.114594227073236,0.053644198381137,0.8837411991414531,3.01396131275298,0.0934826719836111,0.48840339832416796,0.481733383016883,0.465688185091302,1.43582496643235,11.9,-0.314696813435549,0.26718817593521,4.69824372597274,126.13371785700001,-24.937837413928598,0.17623730276876698,0.48773344478451197,2.68980546018072,-1.27
6.385,340.261359632001,1,6,4,2,0,-0.687399999999999,0,3,0,0,0.108504827112693,12.6329353203826,0.0,1.0,0.9093213916029801,0.67807496594118,7.81244895954493,3.4382094288217098,6.58371555027336,2.44948974278318,3.46899551713121,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23333333333333303,2.0180502686623703,0.208333333333333,0.0756873575386552,0.158069123839331,0,6,0,-0.0208905067222744,0.0480238906218176,1.4948957663874998,6.09156421527061,0.0900106292057684,0.43499881397865703,0.44289320202847293,0.641660348046798,1.5195523640539301,11.89,-0.34869889299548806,0.204974455258185,5.29509375,72.5465574920911,-13.126981095660698,0.119728885964072,0.0677756160774555,4.1336574843913105,-0.26
3.3930000000000002,256.167459248,0,0,0,2,0,1.0406,0,3,0,0,0.14412447275068302,12.2767971318034,0.0,0.75,0.92557751713073,1.08364995185802,3.8591893460367204,4.40046822152565,2.5764740294461403,2.44948974278318,3.46899551713121,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333304,2.5180502686623703,0.33333333333333304,0.0756873575386552,0.158069123839331,0,6,0,-0.0158424696279462,0.04615576263399201,1.3817331225008203,2.8041773270104,0.134352443999612,0.48074130642313706,0.467486427367492,0.495884550066692,1.44411228385732,11.89,-0.348682795402477,0.19953585407371902,5.92859375,83.8123087478641,-14.736980450239699,0.14355590568076598,0.0,4.87881705489384,-0.8
3.3789999999999996,284.162373868001,0,0,0,3,0,1.3244,0,3,0,0,0.189997005110464,14.790144502423301,0.0,0.75,0.746523946269317,1.90898837364063,2.40823446635925,8.58304810133338,1.09204834508363,6.631975707865091,4.97913204771865,0.33333333333333304,0.0,1.0162654963092301,2.6207413942089,0.0,0.0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.31818181818181795,2.7495951913275,0.318041381743977,0.10108217871568599,0.138427268806371,1,6,0,-0.11257655677517099,0.0505464578377064,1.3926566710622799,3.36402753855808,0.139594521999874,0.44607453810924397,0.46835210224501,0.539373486823467,1.4538001271777201,11.89,-0.31469133056693604,0.267196710803688,4.757188643430919,124.15651070556999,-23.384858221061897,0.16587593080334698,0.0938983380000029,2.36465478099322,-0.86
4.516,280.146329880001,0,2,0,6,0,4.346,0,5,0,2,0.0658941347113391,6.325554644905321,0.0,0.833333333333333,0.784885639302553,0.0,0.0,0.0,10.1858115174551,0.2,2.0,0.33333333333333304,0.0,0.0,1.0,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51219512195122,1.50825392897253,0.20412414523193198,0.10206207261596599,0.266624145231932,0,0,0,-0.00156798930622853,0.00336535682655949,1.28103705734533,1.84627943623562,0.0880091011874438,0.40309927017185293,0.569464322476148,0.46219729235551,1.43476088500351,11.85,-0.22441864111902396,0.13033137774060302,6.72829052734375,165.474156418192,-12.903136413690099,0.109959232673166,0.0,1.8440455165824199,-0.91
4.346,340.16745924800097,0,4,0,7,0,4.5680000000000005,0,5,0,2,0.108534778963332,11.9079082638646,0.0,0.875,0.8308218217853759,0.0666666666666667,3.80494204843172,1.3323065067471298,9.66038433876582,1.0666461944390502,2.45915261180506,0.33333333333333304,0.0,0.0,1.12566957556722,0.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142894,1.9165022194363899,0.20412414523193198,0.10206207261596599,0.229166666666667,0,0,0,0.0295112315465215,0.0112597931797806,1.17427890886978,2.02169008872334,0.0542029036267809,0.42780964845346703,0.5502703240820379,0.46528887448483897,1.44336884702034,11.85,-0.349655782489428,0.130598746551648,4.78120681762695,170.035176265043,-25.449519022298798,0.0798781697672934,0.0,5.3367614727462,-0.67
5.63,308.17763000800096,1,2,0,6,0,5.6794,0,5,0,2,0.0599005190594812,6.3166484188214005,0.0,0.833333333333333,0.7856022479575909,0.5,5.96186641043105,1.0,13.146550810843802,0.2,2.6207413942089,1.31037069710445,0.0,0.0,1.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44680851063829796,2.7153607101590698,0.454124145231932,0.10206207261596599,0.266624145231932,0,2,1,-0.00130835062641901,0.00322284888391917,1.31173339974878,2.93092978718076,0.0924490446947383,0.418516943252524,0.39539512125584403,0.402967790499023,1.21687985500739,11.999,-0.323397848923309,0.130761829299217,6.76758740234375,165.42735159639201,-10.992965081477099,0.102451062085679,0.0,0.604021413584016,-2.17
3.1919999999999997,330.092580056,0,2,0,6,0,3.7208,0,5,0,2,0.184736051896879,14.7981931829271,0.0,0.833333333333333,0.775610547621481,0.0,0.0,0.0,9.24752644466874,0.2,2.0,0.33333333333333304,0.5,1.0,1.0,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.51219512195122,2.7153607101590698,0.454124145231932,0.10206207261596599,0.266624145231932,0,2,0,-0.207314962197076,0.162986335455215,1.5137292081729798,1.94423999078849,0.10250225787867,0.40662912716179,0.524516910392961,0.470232338857781,1.40137837641253,11.999,-0.322339200660055,0.15725240332118898,6.80700927734375,233.567694492129,-31.4044539610959,0.10173489892600698,1.40798687334286,4.04433867554483,-2.29
4.342,421.134779216001,0,4,0,10,0,4.9706,0,6,0,2,0.152492748567464,18.432763027542897,3.51390945180927,0.833333333333333,0.79058325079144,0.0,0.0,0.0,10.599848488027801,0.6,2.3811015779523,0.33333333333333304,0.5,0.8,1.0,0.0,0.0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0.5283018867924529,2.7076126660903,0.3707908118985979,0.26872873928263197,0.368686217847897,0,2,0,0.0484285115893543,-0.174854484598514,1.4765319718583403,5.29814512000693,0.0909938132378905,0.3459480231933211,0.44997056280748704,0.40296279257818496,1.19888137857899,11.999,-0.321990447308432,0.243644486421013,6.8067216796875,247.10566808445802,-26.3705392894192,0.12446298318828801,4.31677240965529,1.00814606499743,-2.26
3.252,282.125594436,0,2,0,6,0,3.9919,0,5,0,2,0.0981477772527349,9.43382516601571,0.0,0.833333333333333,0.8050599704371971,0.0,0.0,0.0,9.24752644466874,0.2,2.0,0.33333333333333304,0.0,0.0,1.4422495703074099,0.0,0.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538461538,1.50825392897253,0.20412414523193198,0.10206207261596599,0.266624145231932,0,2,0,0.125785525457051,0.009156534590642959,0.9675573858866949,1.7734716985638002,0.0652099129395943,0.31312672984979195,0.511046772377561,0.480848720720916,1.30502222294827,11.85,-0.37389157355231895,0.15337591343974402,6.70369677734375,186.18079447831403,-21.368419146653302,0.104686445178036,0.0,5.269182621751559,-2.26
4.583,385.225308472001,0,4,3,6,0,1.4577,0,6,0,2,0.12460240525315501,15.5979286435892,3.5419629148109704,1.0,0.8209951909630341,0.166666666666667,4.183486123529271,2.94750237720127,5.62910270600701,4.56367478648103,4.61002837972916,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,8,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.42372881355932196,2.56820638795869,0.244818077040614,0.0895762464275441,0.240489341422337,1,4,0,-0.10112043361175999,0.0525634505625737,2.83293715716229,3.1511394656284906,0.171042508794921,0.45040935882913397,0.38603783953213294,0.42373819728098794,1.26018539564225,11.999,-0.32494080520284,0.205655839311237,5.38925394334433,170.207072106826,-22.633306341289803,0.10782563922599198,1.96676314891332,0.6367569093200339,0.02
4.225,371.209658408001,0,3,2,6,0,1.9389,0,6,0,2,0.129306980335201,15.605790073234802,3.54748259742615,0.833333333333333,0.810728750680626,0.166666666666667,4.0938825349005405,3.0098824624153298,5.56404698205995,4.842040213091259,4.74111986463809,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.42857142857142894,2.56820638795869,0.244818077040614,0.0895762464275441,0.240489341422337,1,4,0,-0.0824763796984157,0.0225998819903186,2.2989362594993303,3.5967190289807003,0.149167612668538,0.423899991228678,0.404456914737658,0.380124019301785,1.2084809252681201,11.999,-0.324937686044324,0.205657749960541,5.40929142684198,151.84473302721202,-21.2217733086279,0.110711803489484,0.27157547978958996,1.04303659892101,0.16
4.276,337.225308472001,0,4,5,3,0,-0.803600000000003,0,5,0,2,0.142338071295694,15.568779396828699,3.5214965877121602,1.0,0.725872411580645,0.368403149864039,5.5918439908649304,3.3446455055524504,5.18073897080714,4.20685701919088,4.610539557408639,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,9,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.290909090909091,2.36408224272676,0.244818077040614,0.0895762464275441,0.138427268806371,1,5,0,-0.0957677583818356,0.039218287760686005,2.43666706771504,3.3766257348757005,0.16933985973637,0.402014595441089,0.35756638892986403,0.384483833549369,1.14406481792032,11.999,-0.324928897227943,0.205625814668978,5.22320680363267,107.52194122943001,-18.807762720161602,0.12046907754739501,0.34097310282781707,0.814605767752865,-0.2
4.215,337.225308472001,0,3,4,3,0,0.29399999999999704,0,5,0,2,0.142338071295694,15.5550793237537,3.51187746516213,0.8,0.700637819308203,0.9531842929969371,5.76933295245171,5.588473732466719,4.70072571331723,4.842040213091259,4.74111986463809,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.290909090909091,2.77233053319062,0.244818077040614,0.0895762464275441,0.138427268806371,1,6,0,-0.0957540000858012,0.0391869330802764,2.37728687223027,3.64448299176542,0.183193704775341,0.40021716671525703,0.389754576865812,0.4510988736963929,1.24107061727746,11.999,-0.32492884543688105,0.20562610195794,5.36921662713604,101.22880754551399,-18.3414095543999,0.12081236048789899,0.364741038428931,0.686218257444869,-0.04
4.689,391.15503599200105,0,2,0,6,0,2.4751,0,6,0,2,0.12271349102861,18.1458619315614,3.55981138432179,0.833333333333333,0.8192681361609959,0.166666666666667,3.8298036213446003,3.16691422547548,5.29993146438378,5.83189441132278,4.876962640343691,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,6,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.433962264150943,2.8568815225535,0.244818077040614,0.0895762464275441,0.22176060213970397,1,4,0,-0.11016845789131001,0.0505317863668779,2.80494022990064,3.06797043783906,0.225865088060629,0.40591812058859006,0.43330612974982896,0.401606666445899,1.2408309167843201,11.999,-0.32492626302634803,0.20594391093276396,5.4646467688375,182.58605980936798,-25.733487744056102,0.11205794847912598,1.6457413274421102,0.630480831017788,-0.16
3.435,323.20965840800096,0,2,3,3,0,0.5819999999999991,0,5,0,2,0.14851041344626997,15.5200914335636,3.48731169812847,1.0,0.826182169257053,1.03647389205951,5.159346563240179,6.090334190337889,4.31164934355701,5.20843812157336,4.90405358404462,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,6,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.307692307692308,2.77233053319062,0.244818077040614,0.0895762464275441,0.138427268806371,1,6,0,-0.0966468159265497,0.0403446133079588,2.18323104338858,3.5116685581340294,0.19015326429820803,0.38443361787944,0.43240475771259,0.500164375533697,1.31700275112573,11.999,-0.324925629558062,0.20562708597671103,5.36921784486407,96.6939267312877,-17.3800778202991,0.12464521074089299,0.34887321719166803,0.70795902382854,0.02
4.067,357.194008344001,0,2,0,6,0,1.6833,0,6,0,2,0.134380753536529,15.621512932525802,3.55852196265651,1.0,0.7750317763538841,0.166666666666667,3.99024345440907,3.0829117846100402,5.478132728092571,5.20843812157336,4.90405358404462,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,6,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.433962264150943,2.56820638795869,0.244818077040614,0.0895762464275441,0.240489341422337,1,4,0,-0.11344166067821901,0.0460088475418191,2.77175763905271,3.0663921687294398,0.22565927450565498,0.40627245605745704,0.431210452981275,0.415594362941416,1.25307727198015,11.999,-0.324923701193021,0.20592968418340302,5.44936600154121,127.77106849691201,-18.5920592234081,0.112969873176027,0.277114513019949,0.7627340014041871,0.34
2.3569999999999998,281.162708216001,0,0,0,3,0,0.0998000000000002,0,5,0,2,0.170719653059838,15.2494621401031,3.29729692045769,0.75,0.78788600687972,0.531329284591306,3.7556512572639305,4.416942659586519,3.75381399819481,4.20685701919088,4.610539557408639,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.37209302325581395,2.4204495689686802,0.244818077040614,0.0895762464275441,0.138427268806371,1,3,0,-0.109263205387464,0.0460098588994384,1.69005816863224,3.44397217177517,0.178610683823872,0.46240633055433794,0.517316638354178,0.44852242042561896,1.42824538933413,11.999,-0.32492664057855,0.205357571151395,5.05484570356407,101.474939876199,-19.1776677006606,0.136978159495234,2.8819037465975295,0.816129454511764,0.7
2.508,281.162708216001,0,0,0,3,0,0.257500000000003,0,5,0,2,0.20198268952642,15.053101313229401,3.09521231046377,0.75,0.8420657004581129,0.47495712579649796,3.28730891119457,5.379422210190341,3.13459129979334,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.37209302325581395,2.4204495689686802,0.244818077040614,0.0895762464275441,0.138427268806371,1,4,0,-0.0766956549105067,0.0384327392118588,1.288175943548,3.18366337374263,0.12947054656186902,0.474668133471448,0.5082628363033189,0.482180242157319,1.4651112119320902,11.999,-0.325143795555068,0.205699932291768,5.0548457196698795,111.31400718693001,-22.984718530928397,0.131798535783994,0.37303975932538597,2.06197902547921,0.0
3.265,321.194008344001,0,2,3,3,0,0.9766000000000021,0,5,0,2,0.149442389188629,15.474105077291501,3.46744369080455,1.0,0.6901507924025251,0.905443344312385,5.752283301902901,6.418814347466969,4.06965506067435,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,1,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.32,2.48679372469134,0.244818077040614,0.0833333333333333,0.131218573695431,2,5,0,-0.11836415069629401,0.0532373177693646,2.1781919784635297,4.65487480450561,0.18601745290528196,0.391253449630241,0.47177417621086704,0.508507617696268,1.3715352435373798,11.9966629889657,-0.344931202488122,0.20864508632721104,5.5826534927323195,129.857298730898,-19.8253385946028,0.121269757375169,0.0915304879741054,0.35540530061551207,-0.04
3.728,337.225308472001,0,2,3,3,0,0.8419999999999979,0,5,0,2,0.142338071295694,15.489228424001201,3.4780987346717502,1.0,0.8709081407981519,1.6768302146147298,5.5679596669256295,9.16191406063577,3.6859940079665603,7.78590102000667,5.51558307991971,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.290909090909091,2.89504201515521,0.244818077040614,0.0833333333333333,0.131218573695431,1,7,0,-0.0999654505544088,0.0453372587236036,2.05740205879167,4.45973069957578,0.16063813282157502,0.48761174833762,0.418252643022416,0.47127036199496797,1.377134753355,11.9966575666151,-0.344953108087829,0.20838094775497698,5.68359018020708,88.9377517123488,-13.9649301778365,0.12241557116038698,0.11549413891869198,0.783829234481926,1.03
2.65,295.17835828000096,0,0,0,3,0,0.359800000000003,0,5,0,2,0.162613547550353,15.21952898414,3.2880839570009703,0.75,0.847073439465006,1.07494840403273,4.00565099126662,7.2869750963555004,3.13459129979334,6.631975707865091,5.19566378505571,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.34782608695652195,2.54316105093326,0.244818077040614,0.0833333333333333,0.131218573695431,1,4,0,-0.11271466377437199,0.0513104632890887,1.82569564378478,3.3230851783627795,0.17680236403622798,0.463245684328491,0.517815604635756,0.466279322375231,1.44734061133948,11.999,-0.324929223874269,0.20807394327897602,5.36921967147073,94.84725111836859,-16.0878040247908,0.13411078732578,0.32475546238139197,0.644872649642196,0.43
3.138,309.194008344001,0,2,3,3,0,-0.2276,0,5,0,2,0.15524233557138198,15.5049159454836,3.4766566542612702,1.0,0.775438486104586,0.431527186998591,4.9349527820166,3.73047148757972,4.70072571331723,4.20685701919088,4.610539557408639,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.326530612244898,2.36408224272676,0.244818077040614,0.0895762464275441,0.138427268806371,1,5,0,-0.0957818382931071,0.0392501581795078,2.28976331909513,3.66051711100096,0.20580205190213002,0.40138878370402203,0.409141760622631,0.433465826071031,1.24399637039768,11.999,-0.324922763494268,0.205611404732604,5.29062203542961,104.24957978163401,-18.3762676340945,0.128509873286548,2.55824558151062,0.729941341528499,0.05
3.197,372.20490737600096,0,2,0,6,0,0.9256000000000021,0,6,0,2,0.16359268454912898,18.6471182861445,6.60612583591326,1.0,0.7370586049433009,0.47495712579649796,5.068186034054559,5.781418252528981,4.51777541446434,7.78590102000667,5.51558307991971,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.33333333333333304,0,5,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.418181818181818,2.6909178699232696,0.244818077040614,0.0833333333333333,0.233280646311397,2,5,0,-0.030391711380731004,-0.0886958128295803,2.99521053222735,3.85771002903518,0.231277992887718,0.509612466573191,0.44409749731148707,0.42290480694529603,1.3766147708299699,11.999,-0.324932727950439,0.208714972896756,5.74289468817019,124.290020212117,-17.3933721065028,0.107527517882108,0.321251566055761,0.6873307908235711,1.46
3.645,363.150429280001,0,1,0,8,0,1.7229,0,6,1,2,0.20994054764345702,18.6384359553047,3.5543773842245097,1.0,0.732110399157297,0.47495712579649796,4.463711561951401,5.93755478252858,4.07061974581267,8.45335287934034,5.720549789729151,0.33333333333333304,0.0,0.60822019955734,1.65096362444731,0.0,0.0,0,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.42,2.62848873898117,0.244818077040614,0.0833333333333333,0.21455190702876398,3,4,0,-0.134997477161543,0.0867289573763391,2.36306089311409,4.84730885975782,0.19270593116309803,0.451376828707566,0.439304076627112,0.29915354699121804,1.1898344523259,11.999,-0.324565854234257,0.21312379474758497,6.043967129772151,191.173022460564,-22.7687033022989,0.12504313563981698,0.42470330293335795,0.743590488198179,0.17
2.4459999999999997,323.173272900001,0,2,2,3,0,-0.13669999999999802,0,5,0,2,0.201347095990003,17.9260259551611,3.46744369080454,1.0,0.7383132161317522,0.47495712579649796,4.32370876786803,5.379422210190341,4.06965506067435,6.631975707865091,5.19566378505571,0.33333333333333304,0.2,1.10811413207872,1.65096362444731,0.0,0.0,0,5,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0.33333333333333304,2.48679372469134,0.244818077040614,0.0833333333333333,0.131218573695431,2,5,0,0.0193485376608905,-0.147004402570679,2.32793448074393,3.2459321118079503,0.21843195648028002,0.4112820908889121,0.50384356803483,0.476937859513449,1.3920635184371901,11.999,-0.32513258511661997,0.20846726894238896,3.89867842552231,124.624976166344,-28.426968427225297,0.113213412328983,0.277711913299115,0.724888189421165,1.47
3.395,347.173272900001,0,1,0,8,0,1.1647,0,6,1,2,0.17610802666140302,18.6384359553047,3.5543773842245097,1.0,0.6820522265762899,0.47495712579649796,4.463711561951401,5.93755478252858,4.07061974581267,8.45335287934034,5.720549789729151,0.33333333333333304,0.0,0.854574012792468,2.0041451295984096,0.0,0.0,0,4,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0.42,2.62848873898117,0.244818077040614,0.0833333333333333,0.21455190702876398,3,4,0,-0.26259492580920396,0.20902511990267103,2.31621783231053,4.68482794457272,0.19349006555048398,0.458660866079697,0.49965988741496004,0.521082336874904,1.47940309036956,11.999,-0.324557883640039,0.214271060344765,5.704465015136349,129.663804439622,-20.4459789975173,0.11583833163461699,0.349724094452382,0.74507064008915,0.11
3.602,321.230393852001,0,2,3,3,0,-0.14510000000000198,0,5,1,1,0.120692190844999,12.377118270118402,3.4741372646093795,1.0,0.860510303807925,1.70287892184979,5.60871445882201,9.26866941702529,3.76916913568456,7.78590102000667,5.720549789729151,0.5,0.0,0.4472135954999579,0.5,0.0,0.0,0,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.277777777777778,2.89504201515521,0.244818077040614,0.0833333333333333,0.37941839365211705,1,7,0,-0.0984631465034806,-0.0164422087884024,1.29415280321732,4.143039794051299,0.0982591343092641,0.472845451998038,0.41321772734152,0.438954837160668,1.3250180165002299,11.996657569642,-0.359637950630654,0.20792889418995197,5.662841088670111,73.01387758054341,-11.507569877520401,0.127693717046294,0.361421568084662,1.1262185046337099,-4.0
3.071,356.209992756001,0,2,0,6,0,-0.0614999999999979,0,6,1,1,0.145026812977104,15.5328908746712,6.601877975460559,1.0,0.82335590869956,0.5,5.1025255325793,5.89412968693557,4.5741302515863,7.78590102000667,5.720549789729151,0.5,0.0,0.4472135954999579,0.5,0.0,0.33333333333333304,0,5,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0.407407407407407,2.6909178699232696,0.244818077040614,0.0833333333333333,0.48148046626808294,2,5,0,-0.0315144435932747,-0.157748861793985,3.20588172923132,3.4530558743000097,0.24491973822711602,0.378485278163198,0.49489569960616403,0.376408434541073,1.24978941231043,11.996648128906699,-0.359644247101202,0.208303899557923,5.722145579548959,118.901567037664,-16.3403967436729,0.11153651510970801,0.189414341388627,1.2714850402034399,-4.0
2.3819999999999997,265.16779359599997,0,0,0,3,0,-0.729599999999997,0,5,1,1,0.17935813152505498,11.943788119040999,3.0903605203217,0.75,0.7580534299655319,0.5,3.33763586999401,5.501973311886919,3.22325507758898,6.631975707865091,5.421612021659071,0.5,0.0,0.4472135954999579,0.5,0.0,0.0,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3571428571428571,2.4204495689686802,0.244818077040614,0.0895762464275441,0.395991458404373,1,4,0,-0.0806686865343916,0.00108289014964396,1.2819046700373997,3.6832346763551005,0.132053044995901,0.404709308208682,0.5162663194695979,0.503149895816959,1.42412552349524,11.9966830775631,-0.35964963401911204,0.20517939446648398,5.03409629469565,94.6246889138159,-20.2266149127423,0.138045182374124,0.31257610748131603,1.66883422124066,-4.0
4.781000000000001,346.17802393200105,0,4,2,6,0,2.2335,0,5,0,2,0.15596021777108898,15.0366630513554,0.0,0.833333333333333,0.765919365731987,0.166666666666667,3.79898659617419,2.5665217443678703,5.21234498765457,3.2310594439069997,3.76916913568456,0.33333333333333304,0.0,1.0162654963092301,2.6207413942089,0.0,0.0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.431372549019608,2.44184432800439,0.26011002862997,0.0756873575386552,0.212018674022828,1,3,0,-0.0488899574623775,0.0763789392279684,1.3275765636363301,3.67905785484415,0.0744777373627249,0.43886771151457704,0.405612679004355,0.469948151688634,1.3144285422075601,11.85,-0.31442442603089,0.268388355980252,4.8887809872044405,175.40292274416697,-22.168083680567197,0.14208331886825198,1.36284027584997,1.2468207493099501,-0.51
3.0469999999999997,212.14124449999997,0,0,0,2,0,0.495,0,4,0,2,0.130526244744454,9.26588641535433,0.0,0.5,0.7745124680043359,0.166666666666667,3.40028084251698,1.5905414575341001,5.40319993880962,1.0,1.80720400721969,0.33333333333333304,0.0,0.0,1.65096362444731,0.0,0.0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37142857142857105,1.89011948307877,0.27883876791260304,0.0416666666666667,0.121425565098879,0,3,0,0.0445183937147137,0.0190553198474337,0.845711401209923,2.31286945782905,0.0990332892113035,0.46525972310009794,0.47851618208099,0.4688226399809571,1.41259854516204,11.996711788629801,-0.366158064235455,0.199262531455561,6.17153728071136,77.74141001926608,-13.9191434628039,0.191566482798544,0.18073522646488,3.88986584758971,-0.32
4.2330000000000005,304.16745924800097,0,3,0,6,0,1.7259,0,5,0,2,0.121380505630938,12.5281177139259,0.0,1.0,0.88364223904365,0.0,2.182810589826,0.7211247851537042,6.39276941355582,0.96548938460563,2.70159996940481,0.33333333333333304,0.0,0.0,2.6207413942089,0.0,0.0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456521739130435,1.94395337011371,0.26011002862997,0.0833333333333333,0.225261892572652,0,3,0,-0.0014733923915229699,0.0514166784651032,0.891629935389359,4.11452820721711,0.06248046246787001,0.415212583980983,0.435196958386337,0.43299486311631896,1.2834044054836398,11.85,-0.34428765721377,0.202269258560572,6.36826726703371,151.39874140763501,-15.2899738344013,0.124752338163453,0.09415902723946198,0.57512082649871,-0.09
2.568,343.19948764800097,0,6,2,4,0,-0.0314999999999991,0,4,0,2,0.193648307739212,20.5682103786145,2.9565156231486203,0.833333333333333,0.9052017269147329,0.853140099655893,4.7304206089246295,3.32782302544295,4.87541119429258,1.8531440115814,3.3908305152010603,0.33333333333333304,0.0,0.8470136417506009,3.02566871851788,0.0,0.0,0,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.245283018867925,2.37860342637592,0.244818077040614,0.10206207261596599,0.10995660140686199,0,3,0,-0.147090035960258,0.0113413806497896,1.5242773899233502,2.9567629138949,0.0842177400525321,0.29612918037060904,0.40667800360246503,0.439038057244656,1.14184524121773,11.999,-0.352326307159731,0.339585215821282,4.3725921949332704,106.593510606754,-17.1310908956625,0.162165458045267,1.682962039709,0.028747003978279995,0.33
