XLogP,MW,LipinskiFailures,nRotB,MLogP,nAtomLAC,nAtomP,nBase,ALogP,nAcid,nSmallRings,nRings5,nRings7,tpsaEfficiency,WTPT.2,WTPT.3,WTPT.4,WTPT.5,TopoPSA,topoShape,geomShape,MDEC.11,MDEC.12,MDEC.13,MDEC.22,MDEC.33,MDEC.44,MDEO.11,MDEO.12,MDEN.22,MDEN.23,khs.dCH2,khs.ssCH2,khs.dsCH,khs.dssC,khs.aaaC,khs.ssssC,khs.sNH2,khs.ssNH,khs.dsN,khs.aaN,khs.sssN,khs.sOH,khs.dO,khs.aaO,khs.sF,khs.dsssP,khs.dS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,FMF,SC.3,SC.4,SC.6,VC.3,VC.6,SCH.6,SCH.7,C1SP2,C1SP3,C4SP3,ATSc4,ATSc5,Wlambda1.unity,Wlambda2.unity,Wnu1.unity,Weta1.unity,Weta2.unity,Weta3.unity,WD.unity,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,nHBDon,PPSA.3,PNSA.3,DPSA.1,RPCG,RPCS,RNCS,TPSA,y_var
2.057,316.152203108001,0,2,2.34,0,2,0,0.4296,0,5,0,2,0.239156960655975,2.07737123051283,20.7453848846932,20.7453848846932,0.0,75.61,0.6,0.7393974353983921,0.431527186998591,3.06320304399194,4.77836488566135,2.40685194967073,6.631975707865091,0.33333333333333304,0.0,1.62648911150681,0.0,0.0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.34782608695652195,2.29504664899791,0.244818077040614,0.0895762464275441,1.38492324203479,0.0386222999659658,0.138427268806371,0.515404194257781,0,4,0,0.0844273937892872,-0.0870381988314859,1.09568523310655,4.00265530551886,0.09599233758423599,0.48782457970615506,0.435849756402391,0.461725047275762,1.38539938338431,11.999,16.0950268024696,-0.375059741943351,0.22065001040099,3.77551415324273,1,21.287597699919,-25.367450650824498,291.79214013804796,0.11981168671695801,3.62850700602557,1.6214247784275502,112.578342786613,-0.62
1.733,316.152203108001,0,2,2.34,0,2,0,-0.223,0,5,0,2,0.273950328824415,2.07737123051283,20.415623844856,20.415623844856,0.0,86.61,0.6,0.702155528628571,0.166666666666667,2.62117758965488,3.17057794420785,3.20884415994143,6.631975707865091,0.33333333333333304,0.2,2.3666100054714905,0.0,0.0,0,5,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.34782608695652195,2.29504664899791,0.244818077040614,0.0895762464275441,1.4424385853908999,0.0386222999659658,0.138427268806371,0.515404194257781,0,5,0,-0.17738468948658898,0.08475662999077,1.08651134926876,3.9871681858537,0.0981493895917597,0.475508108218346,0.44535681536155797,0.478839398280494,1.3997043218604,11.999,16.0950268024696,-0.395301695255171,0.20287753521754603,3.8247013833567296,2,24.0919800782325,-29.411190585468898,253.947451472892,0.11828367448998701,3.5822310272560496,3.5997329203523396,147.90237785865298,-0.57
2.16,282.146723804001,0,0,2.56,0,2,0,0.8989999999999989,0,5,0,2,0.202554186096807,2.0818465217974698,15.053101313229401,15.053101313229401,0.0,57.15,0.75,0.800710817501487,0.47495712579649796,3.28730891119457,5.379422210190341,2.40685194967073,6.631975707865091,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,1,4,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.38095238095238104,2.4204495689686802,0.244818077040614,0.0895762464275441,1.40556696663283,0.036473681377365,0.138427268806371,0.538416058834064,1,4,0,-0.0877686007167538,0.0658638252320641,1.15221797499095,3.84479384302118,0.116387928008455,0.510827953632325,0.5084568173474451,0.48525813967127895,1.50454291065105,11.999,16.0949836101003,-0.363980852427719,0.202425634777938,5.301969811726111,1,17.301124370625,-25.466180696931602,237.72827581287999,0.12064550976652098,3.09328499118542,5.25860215091267,84.90397128883221,-2.39
2.334,300.157288488001,0,0,2.45,0,2,0,-0.190400000000001,0,5,0,2,0.257798171051553,2.06668746997406,17.5214050814017,17.5214050814017,0.0,77.38,0.75,0.845796992119648,0.47495712579649796,3.28730891119457,4.416942659586519,2.40685194967073,4.20685701919088,0.96548938460563,0.33333333333333304,1.97662109037545,0.0,0.0,0,4,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0.35555555555555607,3.0913159090163798,0.411484743707281,0.26263142516263804,1.7871169920988998,0.07643427156089701,0.13316424961244,0.5439860395236521,0,5,0,-0.0330484618379027,-0.0259996336024821,1.1693920825913302,3.68311854043529,0.114369793225665,0.49948240867152205,0.489044650540948,0.515083260935739,1.5036103201482098,11.999,16.095004987992198,-0.38408893145004497,0.202456848014347,5.329218704793781,2,18.495380810892,-28.150679835692397,248.220303521705,0.10259568804356199,2.52609458732344,4.06562698637166,111.79188924443399,-0.89
5.626,324.230059504001,1,4,3.11,5,2,0,-0.40819999999999895,0,5,0,2,0.113869762897614,2.0811996137121698,12.604073844731,12.604073844731,0.0,36.92,0.833333333333333,0.906307543480452,0.34456667829134496,5.473943684598599,3.38554697434232,9.88851716556905,4.55655377746442,0.33333333333333304,0.0,0.0,0.0,0.0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290909090909091,2.1589638855099498,0.244818077040614,0.0895762464275441,1.41746693301406,0.0386222999659658,0.14725608117292002,0.517695386053299,0,5,0,0.00120354017925381,0.0305843746003752,1.05105541740318,2.8103589417901897,0.0637257828417588,0.496480191712995,0.43640471003393894,0.436904384158305,1.3697892859052399,11.999,16.0949647053843,-0.34867279833225706,0.20226364895193302,5.22019309593769,0,15.357617190516901,-15.3255990806387,419.84627104178594,0.124836261501089,0.0,3.1535147275146604,36.5668622157697,0.16
5.933,372.230059504001,1,4,3.55,3,6,0,1.8531,0,6,0,2,0.099185971302791,2.10198597982546,12.611061940211899,12.611061940211899,0.0,36.92,0.857142857142857,0.8638021609219709,0.166666666666667,3.90238117962376,2.89319915520785,18.238918817316698,4.88533693439905,0.33333333333333304,0.0,0.0,0.0,0.0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42372881355932196,2.36308803074188,0.244818077040614,0.0895762464275441,1.5353180632118202,0.0386222999659658,0.24931815378888603,0.5898641697020021,0,4,0,0.0027457278435333104,0.0339204855074754,1.35492425763988,2.9836702298037303,0.069367179999452,0.49925338947804704,0.48549198378786695,0.47305149946452507,1.45779687273044,11.999,16.0949667587785,-0.34868386779341104,0.202289141337847,6.3706384861642995,0,19.8029954734229,-19.8067701049844,337.504931241657,0.11113797897314501,0.0,2.90579596473055,36.2251158399214,1.4
4.488,296.198759376001,0,2,2.89,3,2,0,0.167800000000001,0,5,0,2,0.124646031866504,2.08831195738245,12.588763538450902,12.588763538450902,0.0,36.92,0.8,0.794746336454785,0.39685026299204995,4.95605643302575,3.8027079625980895,6.20701565514261,4.55655377746442,0.33333333333333304,0.0,0.0,0.0,0.0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326530612244898,2.1589638855099498,0.244818077040614,0.0895762464275441,1.41746693301406,0.0386222999659658,0.14725608117292002,0.517695386053299,0,5,0,0.0012035404245316198,0.0305843757959981,1.04728309928501,3.05411061771892,0.0849086138713817,0.496171791905656,0.45396469388620003,0.443013605502261,1.3931500912941202,11.999,16.094963680225998,-0.348667109309451,0.202251464939335,5.499795134085599,0,12.5876443147134,-14.6828970690169,344.434908298856,0.13362009552936302,0.0,3.45420822131047,35.0290035244523,0.74
4.654,332.179915752001,0,2,2.67,2,2,0,0.8422,0,5,0,2,0.11114458836687699,2.06587554373144,17.4152071904853,12.6053720263549,0.0,36.92,0.8,0.7368941487305991,0.47495712579649796,3.8565056576317103,5.76367770887931,2.99395746592556,7.89496958116306,0.33333333333333304,0.0,0.0,0.0,0.0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.326530612244898,2.75966226570369,0.244818077040614,0.0895762464275441,1.59779658529419,0.0386222999659658,0.138427268806371,0.526910126545923,0,5,0,-0.110817077058637,0.23521470131844,1.2598557992236201,4.1170315445199,0.11056139853098,0.453976113928067,0.44254333263110796,0.535453207936671,1.4319726544958502,11.999,18.9994108126959,-0.345205311732122,0.24131106393470297,3.466150390625,0,12.7751152365307,-25.416358185511697,239.963928047453,0.132642227888451,0.15017109097171,0.518930116214116,99.58641726738671,0.11
5.0489999999999995,346.19556581600096,1,2,2.78,3,2,0,0.7813,0,5,0,2,0.106644924561577,2.05358228062147,17.3476634169471,12.6063124476337,0.0,36.92,0.8,0.8183194319881929,0.895091452885792,4.69985076549116,6.46776204267645,2.99395746592556,6.631975707865091,0.6694329500821701,0.0,0.0,0.0,0.0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.307692307692308,3.91207414701965,0.5983714676338879,0.0895762464275441,1.9286728415108099,0.0386222999659658,0.138427268806371,0.526910126545923,0,5,0,-0.0885420795193968,0.20102954313395802,1.30729068551797,4.08829374503914,0.10156354517793599,0.44986172339365105,0.406781215708784,0.460240466364603,1.3168834054670402,11.999,18.9994111006075,-0.345196009575427,0.24812290323199998,4.094900390625,0,15.0341498130804,-21.066301148816102,304.067618907638,0.136828393395215,1.46734634268853,0.5531092099156271,89.4478596382446,-0.17
4.76,356.219888744001,0,3,2.89,0,2,0,2.5756,0,5,0,2,0.155465771985009,2.05166392380153,18.5903290367628,18.5903290367628,0.0,55.38,1.0,0.829356887841802,2.5663337686262597,4.38487024505557,7.964257894312331,2.40685194967073,6.631975707865091,0.5984084805885761,0.0,0.0,0.0,0.0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280701754385965,3.91207414701965,0.5983714676338879,0.0895762464275441,2.6111783473286203,0.0386222999659658,0.138427268806371,0.526910126545923,0,8,0,-0.0038373283623676603,-0.0294545902341447,1.36286408528048,4.02932203486301,0.0839151745606311,0.44645013107948794,0.39014470832818704,0.515790820872176,1.35238566027985,11.999,16.0950071219482,-0.31720398617520695,0.202712850398728,5.9505751953125,0,15.159127859205698,-14.811578765691099,411.21708505807703,0.10710862524906699,0.0,1.49245190180566,38.332551824319296,0.92
2.281,242.11542367599998,0,0,2.23,0,3,0,0.2216,0,3,0,0,0.22299281549386,2.05389799756726,14.826118334723198,14.826118334723198,0.0,53.99,0.75,0.7444361339594542,0.5,1.67608346201672,1.4227573217960199,5.08567526475977,1.5,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,5,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4,2.3088344453665,0.33333333333333304,0.0833333333333333,1.17884979056769,0.0320750149549792,0.171312342389155,0.531617664017164,1,3,0,-0.110506175932775,0.0479691066671774,1.45298604974928,1.9370206580710398,0.163226587238806,0.515053347637161,0.367090289157193,0.528321630674705,1.41046526746906,11.9,15.9989297292313,-0.314694375271572,0.264333639151234,4.38386963216088,0,11.2877038541843,-27.3507837036199,189.21509847029202,0.18055514879926202,0.7154552089166809,1.68964210388564,109.48769465764299,-2.37
4.281000000000001,298.178023932001,0,3,2.67,4,3,0,-0.22699999999999804,0,3,0,0,0.18106632839015802,2.03825791912206,14.891012396087401,14.891012396087401,0.0,53.99,1.0,0.9456032005924209,0.512992784003009,3.7322619485382402,2.51123674296204,7.29830398020815,3.53277552900144,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,7,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.29787234042553196,2.3654578975555096,0.33333333333333304,0.0756873575386552,1.25940144099938,0.0276606087717045,0.16248353002260502,0.516230607410233,1,4,0,-0.114224024455349,0.0534111793755309,1.1818372334326899,2.84705227423818,0.0867754009692812,0.46910399948540005,0.4026254968209121,0.43175740381593897,1.30348690012225,11.9,15.9989347646089,-0.31470609051582205,0.26747251003093697,4.97331772158284,0,12.947314470086301,-24.7589049675975,290.519893288114,0.15939018829114202,0.41604633764179105,2.46223796203152,98.0217486825124,-1.13
3.29,284.162373868001,0,2,2.56,2,3,0,-0.0943999999999983,0,3,0,0,0.189997005110464,2.039381566686,15.003721012448,15.003721012448,0.0,53.99,1.0,0.6977020937183029,0.47247039371057703,3.99504012761877,3.00788452131225,4.68483648103011,3.53277552900144,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,6,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.31818181818181795,1.9218252237974298,0.208333333333333,0.0756873575386552,1.0552772957674499,0.0276606087717045,0.16248353002260502,0.4978432507311121,1,4,0,-0.11997883700421101,0.0551151065697429,1.0274164273067201,3.46874154364787,0.09820031404994901,0.424230308386438,0.521619999509307,0.548929557761162,1.49477986565691,11.996683077532198,15.999747092647299,-0.332774305466305,0.267208254413906,4.73753970315558,0,10.699719520439698,-21.433303972014002,269.515761129912,0.164955078965698,0.09337706612722001,1.4912823086296103,69.6238209454705,-0.6
3.082,270.14672380400003,0,0,2.45,0,3,0,1.2534,0,3,0,0,0.199854357808801,2.03136061214818,14.7966737409548,14.7966737409548,0.0,53.99,0.75,0.7465960368879169,1.08364995185802,2.8980741290212704,5.3539838648233395,1.65096362444731,4.32963838586645,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,3,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.34146341463414603,2.7105003583922405,0.33333333333333304,0.0756873575386552,1.59689211206311,0.0276606087717045,0.149240311472781,0.562005783566581,1,5,0,-0.11458533157224601,0.0537144431097279,1.04982780004288,3.54542128667865,0.10621115419127401,0.44965394205712395,0.49012061426473297,0.5233916928547029,1.46316624917656,11.9,15.9989322456584,-0.314700209457604,0.26720622583873604,4.71789184558595,0,10.5184726793737,-24.449521433742,235.810292591709,0.170846312906137,0.0322373168862243,2.4642539465408198,93.01562897024799,-0.15
2.574,256.13107374,0,0,2.34,0,3,0,0.48160000000000297,0,3,0,0,0.21079051132548499,2.04166443092782,14.796750699774302,14.796750699774302,0.0,53.99,0.75,0.762945655664845,0.650697636830499,2.31260726189729,3.44061302049304,3.96540645650019,3.53277552900144,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,4,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.368421052631579,2.42182522379743,0.33333333333333304,0.0756873575386552,1.3082169774682901,0.0276606087717045,0.16248353002260502,0.527736539698374,1,4,0,-0.114594227073236,0.053644198381137,0.8837411991414531,3.01396131275298,0.0934826719836111,0.48840339832416796,0.481733383016883,0.465688185091302,1.43582496643235,11.9,15.9989309871296,-0.314696813435549,0.26718817593521,4.69824372597274,0,11.197584707574599,-24.937837413928598,215.57613697671698,0.17623730276876698,0.48773344478451197,2.68980546018072,99.7168506311267,-1.27
6.385,340.261359632001,1,6,3.22,4,2,0,-0.687399999999999,0,3,0,0,0.108504827112693,2.03506257791521,12.6329353203826,12.6329353203826,0.0,36.92,1.0,0.9093213916029801,0.67807496594118,7.81244895954493,3.4382094288217098,10.7147270763458,2.44948974278318,0.33333333333333304,0.0,0.0,0.0,0.0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23333333333333303,2.0180502686623703,0.208333333333333,0.0756873575386552,1.36487550165865,0.0276606087717045,0.158069123839331,0.526629249276792,0,6,0,-0.0208905067222744,0.0480238906218176,1.4948957663874998,6.09156421527061,0.0900106292057684,0.43499881397865703,0.44289320202847293,0.641660348046798,1.5195523640539301,11.89,15.997934782506402,-0.34869889299548806,0.204974455258185,5.29509375,0,16.3940739186631,-13.126981095660698,480.210484896496,0.119728885964072,0.0677756160774555,4.1336574843913105,30.212573831109996,-0.26
3.3930000000000002,256.167459248,0,0,2.56,0,2,0,1.0406,0,3,0,0,0.14412447275068302,2.04228895730355,12.2767971318034,12.2767971318034,0.0,36.92,0.75,0.92557751713073,1.08364995185802,3.8591893460367204,4.40046822152565,2.3348151486780298,2.44948974278318,0.33333333333333304,0.0,0.0,0.0,0.0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333304,2.5180502686623703,0.33333333333333304,0.0756873575386552,1.61781518335949,0.0276606087717045,0.158069123839331,0.556522538244054,0,6,0,-0.0158424696279462,0.04615576263399201,1.3817331225008203,2.8041773270104,0.134352443999612,0.48074130642313706,0.467486427367492,0.495884550066692,1.44411228385732,11.89,15.997928729401501,-0.348682795402477,0.19953585407371902,5.92859375,0,12.9392216196318,-14.736980450239699,314.826804710482,0.14355590568076598,0.0,4.87881705489384,47.3318730549916,-0.8
3.3789999999999996,284.162373868001,0,0,2.56,0,3,0,1.3244,0,3,0,0,0.189997005110464,2.02168363343141,14.790144502423301,14.790144502423301,0.0,53.99,0.75,0.746523946269317,1.90898837364063,2.40823446635925,8.58304810133338,1.0,6.631975707865091,0.33333333333333304,0.0,1.0162654963092301,0.0,0.0,0,2,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.31818181818181795,2.7495951913275,0.318041381743977,0.10108217871568599,1.65837591601894,0.0452652530698019,0.138427268806371,0.567454534878176,1,6,0,-0.11257655677517099,0.0505464578377064,1.3926566710622799,3.36402753855808,0.139594521999874,0.44607453810924397,0.46835210224501,0.539373486823467,1.4538001271777201,11.89,15.9989335114562,-0.31469133056693604,0.267196710803688,4.757188643430919,0,10.4439620440106,-23.384858221061897,235.190179835552,0.16587593080334698,0.0938983380000029,2.36465478099322,85.6004640163792,-0.86
4.516,280.146329880001,0,2,3.33,0,6,0,4.346,0,5,0,2,0.0658941347113391,2.09988099711056,6.325554644905321,6.325554644905321,0.0,18.46,0.833333333333333,0.784885639302553,0.0,0.0,0.0,26.3993418873246,0.2,0.33333333333333304,0.0,0.0,0.0,0.0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51219512195122,1.50825392897253,0.20412414523193198,0.10206207261596599,0.909465946493411,0.0340206908719886,0.266624145231932,0.262619203912987,0,0,0,-0.00156798930622853,0.00336535682655949,1.28103705734533,1.84627943623562,0.0880091011874438,0.40309927017185293,0.569464322476148,0.46219729235551,1.43476088500351,11.85,15.995924211844802,-0.22441864111902396,0.13033137774060302,6.72829052734375,0,18.767120380477603,-12.903136413690099,214.228680071407,0.109959232673166,0.0,1.8440455165824199,20.590219144861,-0.91
4.346,340.16745924800097,0,4,3.33,0,7,0,4.5680000000000005,0,5,0,2,0.108534778963332,2.07444320292313,11.9079082638646,11.9079082638646,0.0,36.92,0.875,0.8308218217853759,0.0666666666666667,3.80494204843172,1.3323065067471298,20.481938167346197,1.0666461944390502,0.33333333333333304,0.0,0.0,0.0,0.0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142894,1.9165022194363899,0.20412414523193198,0.10206207261596599,1.04554870998137,0.0340206908719886,0.229166666666667,0.36174159482811297,0,0,0,0.0295112315465215,0.0112597931797806,1.17427890886978,2.02169008872334,0.0542029036267809,0.42780964845346703,0.5502703240820379,0.46528887448483897,1.44336884702034,11.85,15.997935814725098,-0.349655782489428,0.130598746551648,4.78120681762695,0,22.6333822801552,-25.449519022298798,290.603464561438,0.0798781697672934,0.0,5.3367614727462,68.8334158687814,-0.67
5.63,308.17763000800096,1,2,3.55,0,6,0,5.6794,0,5,0,2,0.0599005190594812,2.07410740488332,6.3166484188214005,6.3166484188214005,0.0,18.46,0.833333333333333,0.7856022479575909,0.5,5.96186641043105,1.0,22.4893116615477,0.2,1.31037069710445,0.0,0.0,0.0,0.0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44680851063829796,2.7153607101590698,0.454124145231932,0.10206207261596599,2.11657272767996,0.0340206908719886,0.266624145231932,0.262619203912987,0,2,1,-0.00130835062641901,0.00322284888391917,1.31173339974878,2.93092978718076,0.0924490446947383,0.418516943252524,0.39539512125584403,0.402967790499023,1.21687985500739,11.999,16.0949249269384,-0.323397848923309,0.130761829299217,6.76758740234375,0,19.4519742498845,-10.992965081477099,266.948081821763,0.102451062085679,0.0,0.604021413584016,8.37278620828371,-2.17
3.1919999999999997,330.092580056,0,2,2.89,0,6,0,3.7208,0,5,0,2,0.184736051896879,2.07410740488332,14.7981931829271,11.3074208008743,0.0,60.98,0.833333333333333,0.775610547621481,0.0,0.0,0.0,22.4893116615477,0.2,0.33333333333333304,0.5,1.0,0.0,0.0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0.51219512195122,2.7153607101590698,0.454124145231932,0.10206207261596599,1.303557283628,0.0340206908719886,0.266624145231932,0.262619203912987,0,2,0,-0.207314962197076,0.162986335455215,1.5137292081729798,1.94423999078849,0.10250225787867,0.40662912716179,0.524516910392961,0.470232338857781,1.40137837641253,11.999,31.9720721536649,-0.322339200660055,0.15725240332118898,6.80700927734375,0,20.2543522919592,-31.4044539610959,109.936206096328,0.10173489892600698,1.40798687334286,4.04433867554483,106.16920743021,-2.29
4.342,421.134779216001,0,4,3.44,0,10,0,4.9706,0,6,0,2,0.152492748567464,2.08166639114026,18.432763027542897,11.3879060496768,3.51390945180927,64.22,0.833333333333333,0.79058325079144,0.0,0.0,0.0,34.4320011948463,0.6,0.33333333333333304,0.5,0.8,0.0,0.0,0,4,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0.5283018867924529,2.7076126660903,0.3707908118985979,0.26872873928263197,1.3566572328609299,0.0530269600214321,0.368686217847897,0.31365024022096993,0,2,0,0.0484285115893543,-0.174854484598514,1.4765319718583403,5.29814512000693,0.0909938132378905,0.3459480231933211,0.44997056280748704,0.40296279257818496,1.19888137857899,11.999,31.972072510667,-0.321990447308432,0.243644486421013,6.8067216796875,0,30.714041834569898,-26.3705392894192,182.475547742793,0.12446298318828801,4.31677240965529,1.00814606499743,113.96834209244,-2.26
3.252,282.125594436,0,2,3.11,0,6,0,3.9919,0,5,0,2,0.0981477772527349,2.09988099711057,9.43382516601571,9.43382516601571,0.0,27.69,0.833333333333333,0.8050599704371971,0.0,0.0,0.0,22.4893116615477,0.2,0.33333333333333304,0.0,0.0,0.0,0.0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538461538,1.50825392897253,0.20412414523193198,0.10206207261596599,0.909465946493411,0.0340206908719886,0.266624145231932,0.262619203912987,0,2,0,0.125785525457051,0.009156534590642959,0.9675573858866949,1.7734716985638002,0.0652099129395943,0.31312672984979195,0.511046772377561,0.480848720720916,1.30502222294827,11.85,15.9969282467099,-0.37389157355231895,0.15337591343974402,6.70369677734375,0,21.8097812967365,-21.368419146653302,186.770890298414,0.104686445178036,0.0,5.269182621751559,45.7940143636742,-2.26
4.583,385.225308472001,0,4,3.44,3,6,0,1.4577,0,6,0,2,0.12460240525315501,2.09225234439494,15.5979286435892,12.0559657287783,3.5419629148109704,48.0,1.0,0.8209951909630341,0.166666666666667,4.183486123529271,2.94750237720127,17.2835249853203,4.56367478648103,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,8,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.42372881355932196,2.56820638795869,0.244818077040614,0.0895762464275441,1.55556675423612,0.0428515538923148,0.240489341422337,0.598700214013925,1,4,0,-0.10112043361175999,0.0525634505625737,2.83293715716229,3.1511394656284906,0.171042508794921,0.45040935882913397,0.38603783953213294,0.42373819728098794,1.26018539564225,11.999,16.0949677649424,-0.32494080520284,0.205655839311237,5.38925394334433,0,23.735939491711196,-22.633306341289803,367.985710364336,0.10782563922599198,1.96676314891332,0.6367569093200339,72.8902755445787,0.02
4.225,371.209658408001,0,3,3.33,2,6,0,1.9389,0,6,0,2,0.129306980335201,2.09572438812423,15.605790073234802,12.058307475808599,3.54748259742615,48.0,0.833333333333333,0.810728750680626,0.166666666666667,4.0938825349005405,3.0098824624153298,15.2411625288056,4.842040213091259,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,7,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.42857142857142894,2.56820638795869,0.244818077040614,0.0895762464275441,1.55556675423612,0.0428515538923148,0.240489341422337,0.598700214013925,1,4,0,-0.0824763796984157,0.0225998819903186,2.2989362594993303,3.5967190289807003,0.149167612668538,0.423899991228678,0.404456914737658,0.380124019301785,1.2084809252681201,11.999,16.0949672507054,-0.324937686044324,0.205657749960541,5.40929142684198,0,17.6244053776282,-21.2217733086279,300.012469109093,0.110711803489484,0.27157547978958996,1.04303659892101,53.715679320625604,0.16
4.276,337.225308472001,0,4,3.0,5,3,0,-0.803600000000003,0,5,0,2,0.142338071295694,2.07072716275282,15.568779396828699,12.0472828091165,3.5214965877121602,48.0,1.0,0.725872411580645,0.368403149864039,5.5918439908649304,3.3446455055524504,9.246688483354198,4.20685701919088,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,9,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.290909090909091,2.36408224272676,0.244818077040614,0.0895762464275441,1.4377156240383702,0.0428515538923148,0.138427268806371,0.526531430365221,1,5,0,-0.0957677583818356,0.039218287760686005,2.43666706771504,3.3766257348757005,0.16933985973637,0.402014595441089,0.35756638892986403,0.384483833549369,1.14406481792032,11.999,16.094965709537497,-0.324928897227943,0.205625814668978,5.22320680363267,0,14.0129181003699,-18.807762720161602,367.564818761064,0.12046907754739501,0.34097310282781707,0.814605767752865,54.993432138933706,-0.2
4.215,337.225308472001,0,3,3.0,4,3,0,0.29399999999999704,0,5,0,2,0.142338071295694,2.06366567832374,15.5550793237537,12.0432018585915,3.51187746516213,48.0,0.8,0.700637819308203,0.9531842929969371,5.76933295245171,5.588473732466719,5.89064405400209,4.842040213091259,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,7,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.290909090909091,2.77233053319062,0.244818077040614,0.0895762464275441,1.84596391450223,0.0428515538923148,0.138427268806371,0.526531430365221,1,6,0,-0.0957540000858012,0.0391869330802764,2.37728687223027,3.64448299176542,0.183193704775341,0.40021716671525703,0.389754576865812,0.4510988736963929,1.24107061727746,11.999,16.094965709537497,-0.32492884543688105,0.20562610195794,5.36921662713604,0,13.346135177431,-18.3414095543999,354.97482075195603,0.12081236048789899,0.364741038428931,0.686218257444869,54.8630151376554,-0.04
4.689,391.15503599200105,0,2,3.11,0,6,0,2.4751,0,6,0,2,0.12271349102861,2.09058321984501,18.1458619315614,12.0635380120756,3.55981138432179,48.0,0.833333333333333,0.8192681361609959,0.166666666666667,3.8298036213446003,3.16691422547548,10.6945687486522,5.83189441132278,0.33333333333333304,0.0,0.60822019955734,0.0,0.0,0,6,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.433962264150943,2.8568815225535,0.244818077040614,0.0895762464275441,1.74454899074074,0.0428515538923148,0.22176060213970397,0.6687903287974339,1,4,0,-0.11016845789131001,0.0505317863668779,2.80494022990064,3.06797043783906,0.225865088060629,0.40591812058859006,0.43330612974982896,0.401606666445899,1.2408309167843201,11.999,34.9688538546717,-0.32492626302634803,0.20594391093276396,5.4646467688375,0,17.9923491438522,-25.733487744056102,231.56502735023602,0.11205794847912598,1.6457413274421102,0.630480831017788,58.0715138972896,-0.16
